,chr,start,end,altAF,quality,reads
23821,7,150763655,150763656,0.5142857142857142,1746.800048828125,140
23822,7,150765065,150765066,1.0,7518.7998046875,249
23823,7,150768786,150768787,0.4973821989528796,2355.800048828125,191
23824,7,150773072,150773073,0.6046511627906976,1524.800048828125,86
23825,7,150773807,150773808,0.46099290780141844,1570.800048828125,141
23826,7,150864240,150864241,0.6086956521739131,820.7999877929688,46
23827,7,150873608,150873609,0.3865546218487395,1322.800048828125,119
23828,7,150878260,150878261,0.4405594405594406,1409.800048828125,143
23829,7,150883761,150883762,0.46226415094339623,1285.800048828125,106
23830,7,150884266,150884267,0.4444444444444444,865.7000122070312,72
23831,7,150888788,150888789,1.0,6534.7998046875,204
23832,7,150892684,150892685,0.40625,1235.699951171875,96
23833,7,150893629,150893630,0.4235294117647059,1928.800048828125,170
23834,7,150901609,150901610,0.6161616161616161,1413.800048828125,99
23835,7,150915948,150915949,1.0,5037.7998046875,156
23836,7,150921950,150921951,1.0,6718.7998046875,216
23837,7,150933574,150933575,0.46078431372549017,2352.800048828125,204
23838,7,150937377,150937378,1.0,4084.699951171875,117
23839,7,151048484,151048485,1.0,3863.800048828125,113
23840,7,151053043,151053044,1.0,3481.800048828125,103
23841,7,151064064,151064065,1.0,5713.7998046875,177
23842,7,151074296,151074297,1.0,2816.800048828125,82
23843,7,151078371,151078372,0.5737704918032787,979.7999877929688,61
23844,7,151078719,151078720,0.6296296296296297,644.7999877929688,27
23845,7,151078735,151078736,0.6296296296296297,644.7999877929688,27
23846,7,151081647,151081648,0.4110429447852761,1595.800048828125,163
23847,7,151097323,151097324,1.0,4458.7998046875,133
23848,7,151164330,151164333,0.08602150537634409,39.70000076293945,93
23849,7,151168534,151168535,0.49166666666666664,1462.800048828125,120
23850,7,151292395,151292396,1.0,3329.699951171875,87
23851,7,151573731,151573732,0.5376344086021505,1281.800048828125,93
23852,7,151667804,151667805,1.0,85.30000305175781,3
23853,7,151668180,151668181,1.0,493.70001220703125,12
23854,7,151680072,151680073,1.0,5422.7998046875,170
23855,7,151682881,151682882,1.0,5959.7998046875,191
23856,7,151684256,151684257,1.0,3282.800048828125,100
23857,7,151818743,151818744,0.46099290780141844,1531.800048828125,141
23858,7,151818777,151818778,1.0,3708.800048828125,109
23859,7,151882622,151882625,0.1,154.6999969482422,130
23860,7,151891358,151891360,0.2037037037037037,106.69999694824219,54
23861,7,151926977,151926978,0.3446601941747573,1555.800048828125,206
23862,7,151927021,151927022,0.24188790560471976,2660.800048828125,339
23863,7,151927025,151927026,0.36079545454545453,2327.800048828125,352
23864,7,151927026,151927027,0.2541899441340782,2809.800048828125,358
23865,7,151927127,151927128,0.2819672131147541,1457.800048828125,305
23866,7,151932908,151932909,0.14166666666666666,291.79998779296875,120
23867,7,151932945,151932946,0.1346153846153846,407.79998779296875,156
23868,7,151932965,151932966,0.15730337078651685,602.7999877929688,178
23869,7,151935831,151935832,0.1390728476821192,93.80000305175781,151
23870,7,151935853,151935854,0.12080536912751678,52.79999923706055,149
23871,7,151944961,151944962,0.13973799126637554,348.79998779296875,229
23872,7,151945007,151945008,0.47696476964769646,4389.7998046875,369
23873,7,151945071,151945072,0.24470134874759153,3077.699951171875,519
23874,7,151945140,151945141,0.407158836689038,4327.7998046875,447
23875,7,151945167,151945168,0.3736559139784946,3264.800048828125,372
23876,7,151945204,151945205,0.3473282442748092,2892.800048828125,262
23877,7,151945215,151945216,0.08333333333333333,13.0,252
23878,7,151945334,151945335,0.10762331838565023,94.69999694824219,223
23879,7,151962077,151962078,0.42735042735042733,1027.800048828125,117
23880,7,151962176,151962177,0.324459234608985,2985.800048828125,601
23881,7,151962309,151962310,0.17777777777777778,457.79998779296875,180
23882,7,151970775,151970776,0.13898305084745763,447.79998779296875,590
23883,7,151970777,151970778,0.15562913907284767,1086.800048828125,604
23884,7,151970856,151970857,0.7577388963660835,14666.7998046875,743
23885,7,151970931,151970932,0.5942028985507246,6586.7998046875,345
23886,7,151970977,151970978,0.1902834008097166,772.7999877929688,247
23887,7,151970982,151970983,0.13389121338912133,214.8000030517578,239
23888,7,152055766,152055767,0.16666666666666666,66.69999694824219,96
23889,7,152346007,152346008,0.5,3100.800048828125,210
23890,7,152511598,152511599,0.3424657534246575,674.7999877929688,73
23891,7,152550549,152550550,0.39823008849557523,957.7999877929688,113
23892,7,152584566,152584567,0.9726027397260274,2469.699951171875,73
23893,7,153750144,153750145,0.6666666666666666,12.100000381469727,3
23894,7,153755763,153755764,0.3333333333333333,493.79998779296875,69
23895,7,153755847,153755848,0.4603174603174603,523.7999877929688,63
23896,7,153756504,153756505,0.11764705882352941,11.100000381469727,17
23897,7,153756547,153756548,0.36363636363636365,71.80000305175781,11
23898,7,153758103,153758104,0.34285714285714286,265.79998779296875,35
23899,7,153758126,153758127,0.2727272727272727,180.8000030517578,33
23900,7,153760921,153760922,0.23076923076923078,67.80000305175781,13
23901,7,153760930,153760931,0.3333333333333333,132.8000030517578,15
23902,7,154143443,154143444,0.527027027027027,1007.7999877929688,74
23903,7,154429560,154429561,1.0,4401.7998046875,136
23904,7,154461112,154461113,1.0,4868.7998046875,160
23905,7,154561188,154561189,0.4207650273224044,1933.800048828125,183
23906,7,154564677,154564679,0.7402597402597403,1107.699951171875,77
23907,7,154585947,154585948,0.3188405797101449,567.7999877929688,69
23908,7,154587507,154587508,1.0,2920.800048828125,33
23909,7,154645576,154645577,0.4878048780487805,948.7999877929688,82
23910,7,154667628,154667629,1.0,5963.7998046875,134
23911,7,154667643,154667644,1.0,6371.7998046875,147
23912,7,154677500,154677501,0.18518518518518517,20.799999237060547,54
23913,7,154679447,154679448,1.0,4914.7998046875,160
23914,7,154681142,154681144,0.3218390804597701,181.6999969482422,87
23915,7,154748908,154748909,0.4716981132075472,1206.800048828125,106
23916,7,154751681,154751682,0.44047619047619047,875.7999877929688,84
23917,7,154760369,154760370,0.5330578512396694,3646.800048828125,242
23918,7,154862591,154862592,0.5128205128205128,1100.800048828125,78
23919,7,154862621,154862622,0.37815126050420167,1140.800048828125,119
23920,7,155094172,155094173,1.0,2748.800048828125,75
23921,7,155251433,155251434,1.0,355.79998779296875,10
23922,7,155255332,155255333,1.0,6786.7998046875,210
23923,7,155295804,155295806,0.8202247191011236,1446.699951171875,89
23924,7,155301781,155301782,0.6204819277108434,2740.800048828125,166
23925,7,155338550,155338551,1.0,2304.800048828125,81
23926,7,155338684,155338685,1.0,1338.800048828125,37
23927,7,155339074,155339075,0.448,1288.800048828125,125
23928,7,155499799,155499800,0.3516483516483517,817.7999877929688,91
23929,7,155503844,155503845,0.21495327102803738,229.6999969482422,107
23930,7,155503920,155503921,0.489010989010989,2151.800048828125,182
23931,7,155530363,155530364,0.45588235294117646,690.7999877929688,68
23932,7,155530954,155530955,0.5209302325581395,3108.800048828125,215
23933,7,155531080,155531081,0.5109489051094891,1825.800048828125,137
23934,7,155532361,155532362,0.5185185185185185,762.7999877929688,54
23935,7,155755826,155755827,1.0,7937.7998046875,228
23936,7,155755861,155755862,0.4935064935064935,2800.800048828125,231
23937,7,155757502,155757503,1.0,6113.7998046875,172
23938,7,156469096,156469097,0.5,2789.800048828125,220
23939,7,156761751,156761752,1.0,2837.800048828125,94
23940,7,156761818,156761819,1.0,4025.800048828125,127
23941,7,156761913,156761914,1.0,2545.800048828125,75
23942,7,156762224,156762225,1.0,2555.800048828125,81
23943,7,156762248,156762249,1.0,3373.800048828125,111
23944,7,156762446,156762447,1.0,1387.800048828125,38
23945,7,156786920,156786921,1.0,3284.800048828125,100
23946,7,156971581,156971582,0.46296296296296297,853.7999877929688,54
23947,7,157009700,157009701,0.5285714285714286,966.7999877929688,70
23948,7,157151234,157151235,0.5287356321839081,1259.800048828125,87
23949,7,157202825,157202826,0.5172413793103449,340.79998779296875,29
23950,7,157370688,157370689,1.0,3098.800048828125,94
23951,7,157414028,157414029,1.0,4849.7998046875,139
23952,7,157414064,157414065,1.0,6278.7998046875,193
23953,7,157864850,157864851,1.0,3627.699951171875,105
23954,7,157873975,157873976,0.9919354838709677,3789.800048828125,124
23955,7,157903478,157903479,1.0,3574.800048828125,109
23956,7,157903504,157903505,0.9923664122137404,3941.800048828125,131
23957,7,157903538,157903539,1.0,4895.7998046875,153
23958,7,157959620,157959621,1.0,4179.7998046875,94
23959,7,157959636,157959637,1.0,4527.7998046875,105
23960,7,157959879,157959880,1.0,6810.7998046875,155
23961,7,157959895,157959896,1.0,7440.7998046875,161
23962,7,157959911,157959912,1.0,7109.7998046875,160
23963,7,158434272,158434273,0.42857142857142855,680.7999877929688,63
23964,7,158438186,158438187,0.5384615384615384,1581.800048828125,117
23965,7,158444975,158444976,1.0,3633.800048828125,113
23966,7,158455089,158455090,1.0,2565.800048828125,73
23967,7,158528158,158528159,1.0,4298.7998046875,124
23968,7,158528170,158528171,1.0,4732.7998046875,141
23969,7,158574360,158574361,1.0,6031.7998046875,180
23970,7,158574569,158574574,1.0,10734.7001953125,238
23971,7,158574617,158574618,1.0,11205.7998046875,244
23972,7,158574677,158574678,1.0,11064.7001953125,266
23973,7,158574723,158574724,1.0,10065.7998046875,250
23974,7,158574829,158574830,1.0,10054.7001953125,231
23975,7,158574926,158574927,1.0,9468.7998046875,210
23976,7,158574929,158574934,1.0,9583.7001953125,214
23977,7,158574985,158574986,0.9888888888888889,5951.7001953125,180
23978,7,158575076,158575077,1.0,10743.7001953125,234
23979,7,158575168,158575169,0.3333333333333333,1188.699951171875,303
23980,7,158575171,158575174,0.3024054982817869,1107.699951171875,291
23981,7,158575176,158575179,0.6886446886446886,7454.7001953125,273
23982,7,158575182,158575183,0.2151394422310757,700.7999877929688,251
23983,7,158575186,158575187,0.1875,429.79998779296875,240
23984,7,158575189,158575190,0.16810344827586207,345.79998779296875,232
23985,7,158575191,158575193,0.14601769911504425,162.6999969482422,226
23986,7,158575193,158575194,0.1527777777777778,129.8000030517578,216
23987,7,158575218,158575219,1.0,7387.7001953125,164
23988,7,158575228,158575229,1.0,8152.7001953125,161
23989,7,158575244,158575245,1.0,7699.7998046875,167
23990,7,158575285,158575286,1.0,6194.7001953125,138
23991,7,158575340,158575341,1.0,4327.7001953125,98
23992,7,158672476,158672477,0.515527950310559,2225.800048828125,161
23993,7,158715219,158715220,1.0,4968.7998046875,155
23994,7,158719084,158719085,1.0,5107.7998046875,158
23995,7,158726798,158726799,1.0,2721.699951171875,70
23996,7,158727276,158727277,1.0,1507.800048828125,42
23997,7,158851234,158851235,0.992,4062.800048828125,125
23998,7,158896436,158896437,0.5821917808219178,2377.800048828125,146
23999,7,158896517,158896518,1.0,5162.7998046875,164
24000,7,158902567,158902568,0.5542168674698795,2269.800048828125,166
24001,8,156434,156435,1.0,97.30000305175781,3
24002,8,156582,156583,0.9847328244274809,3948.800048828125,131
24003,8,156653,156654,1.0,4168.7998046875,135
24004,8,156703,156704,1.0,3080.800048828125,99
24005,8,494658,494665,1.0,412.70001220703125,10
24006,8,494804,494805,1.0,286.79998779296875,10
24007,8,565232,565233,1.0,4901.7998046875,156
24008,8,566619,566620,1.0,4534.7998046875,152
24009,8,577101,577102,1.0,6996.7998046875,216
24010,8,577249,577250,1.0,6172.7001953125,192
24011,8,587474,587475,0.4470588235294118,3139.800048828125,255
24012,8,587498,587499,1.0,9234.7998046875,286
24013,8,588332,588333,1.0,7308.7998046875,225
24014,8,589312,589313,0.5125,1043.800048828125,80
24015,8,590816,590817,0.5901639344262295,938.7999877929688,61
24016,8,590861,590862,0.5121951219512195,585.7999877929688,41
24017,8,601226,601227,0.4939759036144578,1139.800048828125,83
24018,8,606822,606823,0.4351145038167939,1506.800048828125,131
24019,8,618728,618729,0.5076923076923077,2498.800048828125,195
24020,8,663966,663967,0.5225563909774437,3898.800048828125,266
24021,8,665858,665859,0.504,1698.800048828125,125
24022,8,681206,681207,1.0,1160.800048828125,42
24023,8,772148,772149,1.0,350.79998779296875,11
24024,8,832121,832122,0.593103448275862,2171.800048828125,145
24025,8,832316,832317,0.631578947368421,1930.699951171875,95
24026,8,832361,832362,0.4811320754716981,1324.800048828125,106
24027,8,832954,832955,0.5510204081632653,1507.800048828125,98
24028,8,857868,857869,1.0,4115.7998046875,90
24029,8,857871,857872,1.0,4151.7998046875,95
24030,8,1496767,1496768,0.46153846153846156,1356.800048828125,78
24031,8,1496788,1496789,0.5,1864.800048828125,106
24032,8,1514009,1514010,0.49480968858131485,3646.800048828125,289
24033,8,1616640,1616641,0.5314685314685315,3797.800048828125,286
24034,8,1721090,1721091,1.0,4420.7998046875,133
24035,8,1748941,1748942,1.0,3286.800048828125,106
24036,8,1791638,1791639,0.48520710059171596,1993.800048828125,169
24037,8,1817314,1817315,0.5737704918032787,1670.800048828125,122
24038,8,1817367,1817368,0.5370370370370371,2170.800048828125,162
24039,8,1830928,1830929,0.5327102803738317,1591.800048828125,107
24040,8,1830956,1830958,0.58,698.7000122070312,50
24041,8,1846562,1846563,1.0,5494.7998046875,163
24042,8,1857591,1857592,0.5287769784172662,3814.800048828125,278
24043,8,1871183,1871184,0.4913294797687861,2274.800048828125,173
24044,8,1871896,1871897,0.5066666666666667,2141.800048828125,150
24045,8,1876631,1876632,0.5988023952095808,2635.800048828125,167
24046,8,1895526,1895527,1.0,3784.800048828125,126
24047,8,1900855,1900856,1.0,5893.7998046875,182
24048,8,2005624,2005625,1.0,6471.7998046875,192
24049,8,2007230,2007231,1.0,5347.7998046875,155
24050,8,2020377,2020378,1.0,1537.699951171875,1
24051,8,2024207,2024208,1.0,3903.800048828125,116
24052,8,2024405,2024406,1.0,3252.800048828125,95
24053,8,2027633,2027634,1.0,6172.7998046875,192
24054,8,2040298,2040299,0.9915611814345991,7274.7998046875,237
24055,8,2040337,2040338,1.0,5680.7998046875,176
24056,8,2048640,2048641,1.0,4666.7998046875,142
24057,8,2048811,2048812,1.0,5004.7998046875,152
24058,8,2054012,2054013,1.0,5075.7998046875,145
24059,8,2056569,2056570,1.0,4193.7998046875,131
24060,8,2071261,2071262,1.0,4553.7001953125,99
24061,8,2796277,2796278,0.5,2026.800048828125,142
24062,8,2799981,2799982,0.5555555555555556,1163.800048828125,72
24063,8,2806920,2806921,0.4,785.7000122070312,55
24064,8,2813083,2813084,0.5168539325842697,1318.800048828125,89
24065,8,2832139,2832140,0.3870967741935484,1463.800048828125,155
24066,8,2836102,2836103,0.4946236559139785,1362.800048828125,93
24067,8,2879406,2879407,0.506578947368421,3644.800048828125,304
24068,8,2879782,2879783,0.5724137931034483,4198.7998046875,290
24069,8,2880108,2880109,0.5063291139240507,1325.800048828125,79
24070,8,2909992,2909993,0.5511811023622047,1834.800048828125,127
24071,8,2910020,2910021,1.0,5034.7998046875,156
24072,8,2964003,2964004,1.0,2842.800048828125,87
24073,8,2965209,2965210,1.0,2542.800048828125,78
24074,8,2965244,2965245,1.0,3661.800048828125,117
24075,8,2967639,2967640,1.0,2841.800048828125,85
